scene_id,dataset_version,building_id,condition,evaluation_status,absolute_iou,translation_aligned_iou,absolute_f1,translation_aligned_f1,bbox_dimension_mae,centroid_distance,diagnostic_aligned_iou_10,material_aware_iou,exact_position_material_f1,material_set_precision,material_set_recall,material_set_f1,material_histogram_similarity,dominant_material_accuracy,add_count,delete_count,replace_count,normalized_add_cost,normalized_delete_cost,normalized_replace_cost,total_normalized_repair_cost,alignment_shift_magnitude,alignment_shift_x,alignment_shift_y,alignment_shift_z,bbox_depth_error,bbox_height_error,bbox_width_error,description_model,empty_build,executor_status,failure_as_zero,overlap_position_material_agreement,representation,unsupported_command_rate
v4:building_007,v4,building_007,structured_claude,success,0.0486937977607961,0.208849738809792,0.0928656159972885,0.3455346551431961,11.0,,0.2055158324821246,0.0171507368783935,0.0337230977800372,0.75,0.4285714285714285,0.5454545454545454,0.6793569308689225,1,2756,4968,1304,0.5747653806047966,1.0360792492179354,0.2719499478623566,1.8827945776850887,13.92838827718412,11.0,3.0,8.0,-13.0,-6.0,-14.0,claude,False,success,False,0.3631386861313868,structured,0.0
v4:building_007,v4,building_007,free_form_gemini,success,0.0407415630550621,0.2057877813504823,0.0782933333333333,0.3413333333333333,16.0,,0.2057877813504823,0.0101282189419243,0.0200533333333333,1.0,0.7142857142857143,0.8333333333333333,0.6114809822823083,0,3195,2980,1149,0.6663190823774765,0.62148070907195,0.2396246089676746,1.5274244004171011,14.0356688476182,10.0,4.0,9.0,-17.0,-11.0,-20.0,gemini,False,success,False,0.2561307901907357,free_form,0.0
v4:building_007,v4,building_007,structured_gemini,success,0.0410494176184552,0.2073442622950819,0.078861611992179,0.3434716489246144,16.333333333333332,,0.2073442622950819,0.0033787465940054,0.0067347382142081,1.0,0.7142857142857143,0.8333333333333333,0.7711274945634302,1,3214,2830,685,0.670281543274244,0.5901981230448383,0.1428571428571428,1.4033368091762253,12.68857754044952,8.0,4.0,9.0,-16.0,-13.0,-20.0,gemini,False,success,False,0.0853994490358126,structured,0.0
v4:building_008,v4,building_008,free_form_openai,success,0.0985915492957746,0.1440897325280414,0.1794871794871795,0.2518853695324283,14.333333333333334,,0.1440897325280414,0.0229902792778892,0.044947209653092,1.0,0.8888888888888888,0.9411764705882352,0.5296449507241336,1,2612,2348,660,0.7577603713373948,0.6811720336524514,0.1914708442123585,1.630403249202205,4.898979485566356,-2.0,4.0,-2.0,-25.0,-6.0,-12.0,openai,False,success,False,0.2504201680672269,free_form,0.0
v4:building_008,v4,building_008,structured_openai,success,0.0815304487179487,0.1421620478104506,0.1507686608631228,0.2489349879607335,15.0,,0.1421620478104506,0.0131356727340964,0.0259307279125764,0.875,0.7777777777777778,0.823529411764706,0.4680853688405693,1,2775,1280,562,0.8050478677110531,0.3713373948360893,0.1630403249202204,1.3394255874673628,4.123105625617661,-2.0,3.0,-2.0,-25.0,-8.0,-12.0,openai,False,success,False,0.171990171990172,structured,0.0
v4:building_008,v4,building_008,free_form_claude,success,0.0833168414803087,0.1368639667705088,0.1538180489587139,0.2407745706978443,15.0,,0.1368639667705088,0.0051413881748071,0.0102301790281329,1.0,0.4444444444444444,0.6153846153846153,0.4081826013168039,1,2788,1368,567,0.8088192631273571,0.3968668407310705,0.1644908616187989,1.370176965477227,7.681145747868608,7.0,3.0,-1.0,-23.0,-10.0,-12.0,claude,False,success,False,0.0665083135391924,free_form,0.0
v4:building_008,v4,building_008,structured_claude,success,0.1143127705627705,0.1405427859318748,0.2051717858443608,0.246448949860386,13.333333333333334,,0.1405427859318748,0.0161608684924747,0.0318076969770547,1.0,0.4444444444444444,0.6153846153846153,0.4166103713071122,1,2432,3775,769,0.7055410501885697,1.095155207426748,0.2230925442413693,2.023788801856687,4.58257569495584,-1.0,4.0,-2.0,-23.0,-5.0,-12.0,claude,False,success,False,0.1550295857988165,structured,0.0
v4:building_008,v4,building_008,free_form_gemini,success,0.1434968587087287,0.1517334230898687,0.2509790168916944,0.2634870535975218,6.666666666666667,,0.1517334230898687,0.0355910659161067,0.0687357531123969,1.0,0.7777777777777778,0.8750000000000001,0.6702515372057886,1,1193,11408,1784,0.3460980562808239,3.3095445314766465,0.5175514940527995,4.17319408181027,4.242640687119285,-3.0,3.0,0.0,-12.0,-5.0,3.0,gemini,False,success,False,0.2738705170004658,free_form,0.0
v4:building_008,v4,building_008,structured_gemini,success,0.0445411922304085,0.0940021045247281,0.0852837447899968,0.1718499519076627,6.666666666666667,,0.0928946856141716,0.0111667447138071,0.022086851198746,1.0,0.7777777777777778,0.8750000000000001,0.4348114175051786,0,1035,22212,2119,0.3002610966057441,6.443864229765013,0.6147374528575573,7.358862779228314,15.1657508881031,10.0,-3.0,11.0,-10.0,5.0,5.0,gemini,False,success,False,0.2589807852965747,structured,0.0
v4:building_009,v4,building_009,free_form_openai,success,0.0898043254376931,0.2382401123332553,0.1648081648081648,0.3848043848043848,12.666666666666666,,0.2382401123332553,0.0051291793313069,0.0102060102060102,0.8,0.5714285714285714,0.6666666666666666,0.3405080384125337,0,1895,1360,929,0.6505320974939924,0.4668726398901476,0.318915207689667,1.4363199450738071,9.0,7.0,4.0,4.0,-14.0,-9.0,-15.0,openai,False,success,False,0.0619266055045871,free_form,0.0
v4:building_009,v4,building_009,structured_openai,success,0.0268776210446054,0.2352671405640908,0.0523482457768702,0.3809170224614813,12.666666666666666,,0.2070356262603629,0.0027922561429635,0.0055689623166883,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3469100269996428,0,1887,1448,1010,0.6477857878475798,0.4970820460006865,0.3467215928595949,1.491589426707861,20.12461179749811,16.0,7.0,10.0,-14.0,-9.0,-15.0,openai,False,success,False,0.1063829787234042,structured,0.0
v4:building_009,v4,building_009,free_form_claude,success,0.0811955754295128,0.226047504670403,0.1501959077057031,0.368741837178929,14.0,,0.2169536423841059,0.0309694793536804,0.0600783630822812,0.75,0.4285714285714285,0.5454545454545454,0.3418191605743643,0,2066,834,735,0.7092344661860625,0.286302780638517,0.2523171987641606,1.24785444558874,12.36931687685298,11.0,4.0,4.0,-17.0,-7.0,-18.0,claude,False,success,False,0.4,free_form,0.0
v4:building_009,v4,building_009,structured_claude,success,0.0191967668603182,0.1340640809443507,0.0376703841387856,0.2364312267657992,14.0,,0.1236424394319131,0.0062344139650872,0.0123915737298636,0.75,0.4285714285714285,0.5454545454545454,0.4116931109116242,0,2436,645,433,0.8362512873326468,0.2214212152420185,0.1486440096120837,1.206316512186749,22.58317958127243,19.0,7.0,10.0,-14.0,-10.0,-18.0,claude,False,success,False,0.3289473684210526,structured,0.0
v4:building_009,v4,building_009,free_form_gemini,success,0.0534082923401264,0.1618653920682082,0.1014009339559706,0.2786301979097176,6.333333333333333,,0.1547794825704564,0.0075053209364848,0.0148988214365132,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.3891997615766003,0,407,12569,2190,0.1397185032612427,4.314795743220048,0.7518022657054583,5.206316512186749,15.937377450509228,14.0,3.0,7.0,6.0,6.0,7.0,gemini,False,success,False,0.1469298245614035,free_form,0.0
v4:building_009,v4,building_009,structured_gemini,success,0.04364896073903,0.2083964702736429,0.0836468245186988,0.3449140665338939,6.333333333333333,,0.1776407227241139,0.007356219349086,0.0146050011064394,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.2856916725590799,0,575,8306,1950,0.197391005835908,2.8513559903879164,0.6694129763130793,3.718159972536904,17.944358444926362,15.0,4.0,9.0,6.0,6.0,7.0,gemini,False,success,False,0.1746031746031746,structured,0.0
v4:building_012,v4,building_012,free_form_openai,success,0.00017602534765,0.00017602534765,0.0003519887363604,0.0003519887363604,29.0,,0.00017602534765,0.00017602534765,0.0003519887363604,1.0,0.125,0.2222222222222222,0.3906002464354867,1,5680,0,0,0.99982397465235,0.0,0.0,0.99982397465235,0.0,0.0,0.0,0.0,-30.0,-22.0,-35.0,openai,False,success,False,1.0,free_form,0.0
v4:building_012,v4,building_012,structured_openai,success,0.0421704226714382,0.3224104074619539,0.0809280742459396,0.4876102088167053,7.333333333333333,,0.3198187163155316,0.0007430110522894,0.0014849187935034,0.8571428571428571,0.75,0.7999999999999999,0.4209249492743602,0,3054,2467,1710,0.5375814117232881,0.434254532652702,0.3010033444816054,1.2728392888575957,17.05872210923198,11.0,7.0,11.0,-4.0,-9.0,-9.0,openai,False,success,False,0.018348623853211,structured,0.0
v4:building_012,v4,building_012,free_form_claude,success,0.0301072110442061,0.146078431372549,0.0584545195323638,0.2549187339606501,16.666666666666668,,0.1641493775933609,0.0058798221712318,0.0116909039064727,1.0,0.375,0.5454545454545454,0.451505016722408,0,4787,439,718,0.8426333392008449,0.077275127618377,0.1263861996127442,1.046294666431966,18.138357147217054,12.0,8.0,11.0,-17.0,-13.0,-20.0,claude,False,success,False,0.2,free_form,0.0
v4:building_012,v4,building_012,structured_claude,success,0.0176571920757967,0.1281031190324634,0.0347016504443504,0.2271124277048949,14.666666666666666,,0.164804469273743,0.0026874115983026,0.0053604175483142,0.8,0.5,0.6153846153846154,0.3496205953657326,0,4876,603,804,0.8582995951417004,0.1061432846329871,0.1415243795106495,1.1059672592853371,20.445048300260872,12.0,7.0,15.0,-16.0,-9.0,-19.0,claude,False,success,False,0.1544715447154471,structured,0.0
v4:building_012,v4,building_012,free_form_gemini,success,0.0422397728281125,0.3229330930389727,0.0810557684120902,0.488207747977863,6.666666666666667,,0.3083435446140136,0.0012787723785166,0.0025542784163473,0.8571428571428571,0.75,0.7999999999999999,0.3569049484022797,0,2814,3197,2300,0.4953353282872734,0.562753036437247,0.4048582995951417,1.462946664319662,17.05872210923198,11.0,7.0,11.0,-2.0,-11.0,-7.0,gemini,False,success,False,0.0315126050420168,free_form,0.0
v4:building_012,v4,building_012,structured_gemini,success,0.0519659296223006,0.2834050593051327,0.0987977427005806,0.4416455385621983,5.0,,0.2690192008303061,0.0176446109030378,0.034677353398217,1.0,0.875,0.9333333333333332,0.5760917833701814,0,2981,3846,1346,0.5247315613448337,0.6769934870621369,0.2369301179369829,1.4386551663439535,15.588457268119896,11.0,1.0,11.0,-4.0,2.0,-9.0,gemini,False,success,False,0.3509933774834437,structured,0.0
v4:building_013,v4,building_013,free_form_openai,success,0.0833561581301926,0.2127964022894521,0.1538850497218944,0.3509185909320748,13.333333333333334,,0.2127964022894521,0.0311087938825165,0.0603404685656497,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7586248258484173,1,3662,4040,534,0.6375348189415042,0.7033426183844012,0.0929665738161559,1.4338440111420614,10.04987562112089,6.0,7.0,-4.0,3.0,-11.0,-26.0,openai,False,success,False,0.3921139101861993,free_form,0.0
v4:building_013,v4,building_013,structured_openai,success,0.019185360094451,0.1469220549158547,0.0376484216623226,0.2562023361328314,14.666666666666666,,0.1236576635209892,0.0027102894201916,0.0054059272130514,0.8,0.5714285714285714,0.6666666666666666,0.4313465914406516,0,4417,3288,1006,0.7689763231197771,0.5724233983286908,0.1751392757660167,1.5165389972144847,17.029386365926403,15.0,4.0,7.0,5.0,-13.0,-26.0,openai,False,success,False,0.1435897435897435,structured,0.0
v4:building_013,v4,building_013,free_form_claude,success,0.0219482454951903,0.1361650851031781,0.0429537319368951,0.2396924300676123,21.666666666666668,,0.1048776915189688,0.0104487608841259,0.0206814264881346,0.6,0.4285714285714285,0.5,0.6282747030615895,1,4840,895,587,0.8426183844011143,0.1558147632311977,0.1021935933147632,1.1006267409470751,20.63976744055029,19.0,7.0,4.0,-20.0,-12.0,-33.0,claude,False,success,False,0.4814814814814814,free_form,0.0
v4:building_013,v4,building_013,structured_claude,success,0.0375980234181974,0.1803739459855798,0.0724712703178382,0.3056216999689409,16.0,,0.1407818589819298,0.018989344867602,0.0372709390206025,0.6,0.4285714285714285,0.5,0.6375508276502416,1,4268,2439,589,0.7430362116991643,0.424616991643454,0.102541782729805,1.270194986072423,19.05255888325765,17.0,7.0,5.0,-13.0,-9.0,-26.0,claude,False,success,False,0.5142857142857142,structured,0.0
v4:building_013,v4,building_013,free_form_gemini,success,0.0345046570702794,0.1958401305057096,0.06670759156947,0.3275356387695246,11.666666666666666,,0.1702586206896551,0.0083912236054749,0.016642793806698,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.6080940313688323,0,3343,6516,1486,0.5819986072423399,1.134401114206128,0.2587047353760445,1.9751044568245129,17.578395831246947,14.0,7.0,8.0,3.0,-12.0,-20.0,gemini,False,success,False,0.2494887525562372,free_form,0.0
v4:building_013,v4,building_013,structured_gemini,success,0.0417550824834006,0.2099697885196374,0.0801629542019843,0.3470661672908863,10.666666666666666,,0.1750308832612724,0.0091505868311119,0.0181352257047112,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.6245789939806411,0,3103,6834,1861,0.5402158774373259,1.1897632311977715,0.3239902506963788,2.0539693593314765,17.4928556845359,13.0,4.0,11.0,5.0,-7.0,-20.0,gemini,False,success,False,0.2262295081967213,structured,0.0
v4:building_014,v4,building_014,free_form_openai,success,0.0207994422495933,0.1877239234773203,0.040751280591918,0.3161070005691519,12.666666666666666,,0.1528114953087067,0.0027966440271673,0.0055776892430278,0.875,0.875,0.875,0.4377859109699176,0,4958,7058,2119,0.6409825468648999,0.912475759534583,0.2739495798319328,1.827407886231416,31.04834939252005,24.0,8.0,18.0,-5.0,-13.0,-20.0,openai,False,success,False,0.1368715083798882,free_form,0.0
v4:building_014,v4,building_014,structured_openai,success,0.0170350556103055,0.1639410295657778,0.0334994462901439,0.2816998892580288,12.333333333333334,,0.1319335631463491,0.0009005888465535,0.0017995570321151,0.6666666666666666,0.75,0.7058823529411765,0.3002044388783025,0,5700,4678,1700,0.7369101486748546,0.6047834518422753,0.2197802197802197,1.5614738202973495,21.77154105707724,13.0,4.0,17.0,-5.0,-10.0,-22.0,openai,False,success,False,0.0537190082644628,structured,0.0
v4:building_014,v4,building_014,free_form_claude,success,0.0100027034333603,0.1757054442463023,0.0198072805139186,0.2988936473947181,19.0,,0.1211363409022706,0.0025044722719141,0.0049964311206281,0.75,0.375,0.5,0.3168926566396121,0,6060,1798,1253,0.7834518422753717,0.2324499030381383,0.1619909502262443,1.1778926955397544,26.019223662515376,18.0,8.0,17.0,-19.0,-12.0,-26.0,claude,False,success,False,0.2522522522522522,free_form,0.0
v4:building_014,v4,building_014,structured_claude,success,0.0050627981696037,0.0981914893617021,0.010074590719752,0.1788239852755982,20.666666666666668,,0.0786833855799373,0.0,0.0,0.8571428571428571,0.75,0.7999999999999999,0.5007526158721722,0,6812,1665,628,0.880672268907563,0.2152553329023917,0.0811893988364576,1.1771170006464124,29.13760456866693,23.0,8.0,16.0,-23.0,-9.0,-30.0,claude,False,success,False,0.0,structured,0.0
v4:building_014,v4,building_014,free_form_gemini,success,0.0090037944562351,0.1607724178751109,0.0178468991012811,0.2770093696220281,5.0,,0.1111976768892981,0.0015320778806255,0.0030594684173624,0.8333333333333334,0.625,0.7142857142857143,0.3599004879219052,0,5562,5781,1801,0.7190691661279897,0.7473820297349709,0.2328377504848093,1.6992889463477698,30.28200785945344,18.0,8.0,23.0,3.0,-8.0,-4.0,gemini,False,success,False,0.1714285714285714,free_form,0.0
v4:building_014,v4,building_014,structured_gemini,success,0.0350219150370869,0.1616214170844764,0.0676737652184535,0.2782686591473594,5.0,,0.0990825688073394,0.0039242938315006,0.0078179078952726,0.8,0.5,0.6153846153846154,0.3813124953701441,0,4318,13407,2477,0.5582417582417583,1.7332902391725922,0.3202327084680025,2.611764705882353,23.769728648009423,18.0,4.0,15.0,3.0,-8.0,-4.0,gemini,False,success,False,0.1155234657039711,structured,0.0
v4:building_017,v4,building_017,free_form_openai,success,0.0760652463382157,0.1131198347107438,0.1413766434648105,0.2032482598607888,17.666666666666668,,0.1131198347107438,0.0210044219835754,0.0411446249033256,0.625,0.7142857142857143,0.6666666666666666,0.4499476768302055,0,3954,1197,567,0.8575146389069617,0.2595966167859466,0.1229668184775536,1.240078074170462,12.569805089976535,10.0,3.0,7.0,-16.0,-9.0,-28.0,openai,False,success,False,0.2910284463894967,free_form,0.0
v4:building_017,v4,building_017,structured_openai,success,0.0505896616334178,0.159187644412015,0.0963071758287872,0.2746537977339487,14.666666666666666,,0.1516249848979098,0.0221983914209115,0.0434326479227864,0.625,0.7142857142857143,0.6666666666666666,0.7736632636471694,1,3302,3612,806,0.7161136412925613,0.7833441769681198,0.1747993927564519,1.674257211017133,15.937377450509228,14.0,3.0,7.0,-12.0,-4.0,-28.0,openai,False,success,False,0.4509803921568627,structured,0.0
v4:building_017,v4,building_017,free_form_claude,success,0.0852282900626678,0.1074365064863877,0.1570697904636198,0.1940273882197657,21.0,,0.1074365064863877,0.0191693290734824,0.0376175548589341,0.75,0.4285714285714285,0.5454545454545454,0.6508783344176968,1,4023,862,483,0.8724788549121666,0.186944263717198,0.1047495120364346,1.1641726306657991,4.0,0.0,4.0,0.0,-19.0,-7.0,-37.0,claude,False,success,False,0.2394957983193277,free_form,0.0
v4:building_017,v4,building_017,structured_claude,success,0.0205490988714839,0.1156324802062235,0.0402706717280079,0.2072949331572866,21.33333333333333,,0.1156324802062235,0.0098333333333333,0.0194751609176431,0.75,0.4285714285714285,0.5454545454545454,0.7874647581869443,1,3983,820,371,0.8638039470830623,0.1778356104966384,0.0804597701149425,1.1220993276946432,8.12403840463596,5.0,4.0,5.0,-19.0,-8.0,-37.0,claude,False,success,False,0.4836065573770491,structured,0.0
v4:building_017,v4,building_017,free_form_gemini,success,0.0511464408404569,0.0600557533959619,0.0973155382604201,0.1133067825981211,13.666666666666666,,0.0600557533959619,0.0183906622496052,0.0361171069832487,0.8,0.5714285714285714,0.6666666666666666,0.7097068301250443,1,884,57448,2232,0.1917154630232053,12.458902624159618,0.4840598568640208,13.134677944046844,8.06225774829855,7.0,0.0,-4.0,21.0,6.0,-14.0,gemini,False,success,False,0.3711340206185567,free_form,0.0
v4:building_017,v4,building_017,structured_gemini,success,0.0418560702793809,0.0953979164429169,0.0803490452729367,0.1741794739809299,13.333333333333334,,0.0719690997950496,0.0195426714981881,0.0383361521680515,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7538948894170403,1,1058,32633,2327,0.2294513120798091,7.077206679679028,0.5046627629581436,7.811320754716981,29.0,24.0,3.0,16.0,22.0,-4.0,-14.0,gemini,False,success,False,0.4771201952410006,structured,0.0
v4:building_019,v4,building_019,free_form_openai,success,0.0308733347430746,0.2655763239875389,0.0598974358974358,0.4196923076923076,7.666666666666667,,0.2483994878361075,0.0076477883422902,0.0151794871794871,0.6666666666666666,0.8571428571428571,0.75,0.5532014518060215,0,1843,986,664,0.6430565247732031,0.3440334961618981,0.2316817864619679,1.218771807397069,16.06237840420901,11.0,4.0,11.0,-4.0,-10.0,-9.0,openai,False,success,False,0.2534246575342466,free_form,0.0
